Date,Open,High,Low,Last,Close,Total Trade
11/20/2019,1101.150024,1110.27002,1101.150024,1104.180054,1104.180054,4856300
11/19/2019,1104.569946,1110.880005,1103.920044,1109.550049,1109.550049,3944600
11/18/2019,1113.380005,1123.869995,1113.380005,1121.900024,1121.900024,4478500
11/17/2019,1121.160034,1127.359985,1115.579956,1121.099976,1121.099976,4428500
11/16/2019,1119.430054,1126.459961,1114.630005,1125.069946,1125.069946,4800700
11/13/2019,1123.890015,1125.439941,1118.880005,1124.660034,1124.660034,3935000
11/11/2019,1126.390015,1131.469971,1122.430054,1125.589966,1125.589966,11271900
11/10/2019,1126.569946,1144.859985,1126.569946,1142.709961,1142.709961,8798100
11/9/2019,1142.819946,1148.589966,1136.219971,1139.780029,1139.780029,8923600
11/6/2019,1139.48999,1144.380005,1131.579956,1134.280029,1134.280029,5069100
11/5/2019,1131.099976,1136.77002,1122.790039,1124.829956,1124.829956,4630100
11/4/2019,1131.689941,1148.900024,1131.689941,1148.670044,1148.670044,6707000
11/3/2019,1148.640015,1149.920044,1142,1142.160034,1142.160034,6208500
11/2/2019,1142.310059,1150,1132.089966,1147.699951,1147.699951,7302000
10/30/2019,1146.75,1148.630005,1140.26001,1144.72998,1144.72998,4340000
10/29/2019,1145.969971,1157.160034,1136.079956,1141.199951,1141.199951,6481700
10/28/2019,1143.48999,1150.300049,1139.420044,1146.23999,1146.23999,4445500
10/27/2019,1144.959961,1148.160034,1131.869995,1137.030029,1137.030029,3877100
10/26/2019,1140.680054,1162.76001,1140.680054,1160.75,1160.75,7007100
10/23/2019,1159.810059,1162.329956,1154.849976,1159.969971,1159.969971,5519000
10/21/2019,1161.569946,1163.869995,1151.410034,1158.060059,1158.060059,4786800
10/20/2019,1158.359985,1167.72998,1155.579956,1165.150024,1165.150024,5712600
10/19/2019,1165.319946,1168.680054,1162.02002,1165.319946,1165.319946,5247300
10/16/2019,1164.280029,1172.579956,1155.709961,1169.77002,1169.77002,7499600
10/15/2019,1171.319946,1184.380005,1171.319946,1178.099976,1178.099976,6105000
10/14/2019,1177.819946,1178.890015,1166.709961,1173.810059,1173.810059,13254900
10/13/2019,1177.469971,1181.199951,1167.119995,1176.189941,1176.189941,29619900
10/12/2019,1176.829956,1185.530029,1174.550049,1184.709961,1184.709961,14182200
10/9/2019,1178.640015,1178.640015,1159.709961,1165.900024,1165.900024,9166600
10/8/2019,1166.73999,1182.939941,1166.73999,1178.170044,1178.170044,7043100
10/7/2019,1179.819946,1189.430054,1171.170044,1180.26001,1180.26001,5835100
10/6/2019,1180.52002,1183.930054,1178.98999,1183.079956,1183.079956,4507600
10/5/2019,1184.73999,1196.140015,1184.73999,1185.619995,1185.619995,6310400
10/1/2019,1184.880005,1187.109985,1177.719971,1185.640015,1185.640015,5020700
9/30/2019,1183.839966,1183.839966,1171.699951,1182.449951,1182.449951,4479300
9/29/2019,1184.469971,1189.530029,1177.099976,1183.780029,1183.780029,4364200
9/28/2019,1183.869995,1185.459961,1179.699951,1183.26001,1183.26001,4552000
9/24/2019,1185.709961,1195.810059,1177.650024,1184.380005,1184.380005,6168000
9/23/2019,1187.859985,1195.880005,1187.859985,1193.569946,1193.569946,3991200
9/22/2019,1193.790039,1198.300049,1183.560059,1197.959961,1197.959961,6754200
9/21/2019,1198.339966,1221.25,1198.339966,1221.060059,1221.060059,7134400
9/18/2019,1221.199951,1227.079956,1220.290039,1225.849976,1225.849976,3527800
9/16/2019,1223.23999,1224.569946,1217.550049,1223.25,1223.25,4198300
9/15/2019,1223.589966,1226.839966,1208.939941,1213.400024,1213.400024,4469900
9/14/2019,1213.140015,1218.75,1204.329956,1218.709961,1218.709961,4989000
9/11/2019,1213.040039,1215.449951,1204.48999,1213.540039,1213.540039,4518600
9/10/2019,1209.069946,1210.5,1194.079956,1199.209961,1199.209961,6779200
9/9/2019,1200.439941,1207.430054,1197.150024,1197.75,1197.75,6950800
9/8/2019,1194.790039,1194.790039,1173,1178.339966,1178.339966,6608100
9/7/2019,1178.329956,1183.560059,1175.819946,1178.589966,1178.589966,4880100
9/4/2019,1183.75,1200.290039,1183.75,1196.689941,1196.689941,5174800
9/3/2019,1196.119995,1199.969971,1189.439941,1199.72998,1199.72998,4590400
9/2/2019,1198.069946,1198.939941,1184.579956,1197.839966,1197.839966,4368800
9/1/2019,1192.51001,1192.51001,1176.910034,1180.72998,1180.72998,4320800
8/31/2019,1183.699951,1198.619995,1183.699951,1198.349976,1198.349976,4788000
8/28/2019,1194.160034,1194.160034,1186.930054,1189.400024,1189.400024,2619500
8/27/2019,1189.079956,1190.339966,1173.640015,1187.76001,1187.76001,5713600
8/26/2019,1182.959961,1187.400024,1174.140015,1180.550049,1180.550049,14220500
8/25/2019,1186.599976,1207.609985,1186.599976,1206.069946,1206.069946,7500600
8/24/2019,1206.810059,1221.890015,1206.810059,1221.530029,1221.530029,5090700
8/21/2019,1219.930054,1225.569946,1216.819946,1224.709961,1224.709961,5257100
8/20/2019,1223.869995,1225.800049,1220.670044,1223.119995,1223.119995,4183400
8/19/2019,1227.25,1235.050049,1223.25,1223.75,1223.75,6078300
8/18/2019,1225.02002,1228.930054,1219.5,1228.280029,1228.280029,3510200
8/17/2019,1230.140015,1234.709961,1226.849976,1233,1233,3734000
8/14/2019,1233.849976,1240.400024,1232.579956,1240.400024,1240.400024,3405900
8/13/2019,1242.52002,1246.72998,1240.339966,1240.459961,1240.459961,4792200
8/12/2019,1241.839966,1246.589966,1238.170044,1241.589966,1241.589966,3283300
8/11/2019,1241.579956,1244.25,1234.01001,1235.22998,1235.22998,4331000
8/10/2019,1236.339966,1243.75,1232.849976,1242.869995,1242.869995,3190600
8/7/2019,1243.630005,1245.810059,1239.869995,1243.910034,1243.910034,6168000
8/6/2019,1245.76001,1250.199951,1241.51001,1247.079956,1247.079956,3942600
8/5/2019,1249.430054,1255.819946,1249.430054,1254.599976,1254.599976,3755200
8/4/2019,1254.939941,1259.390015,1254.939941,1258.839966,1258.839966,2412500
8/3/2019,1257.530029,1258.589966,1254.050049,1256.77002,1256.77002,2219300
7/31/2019,1254.660034,1258.430054,1251.47998,1257.540039,1257.540039,2413700
7/30/2019,1259.099976,1259.900024,1256.219971,1258.51001,1258.51001,2127400
7/29/2019,1258.780029,1262.599976,1258.780029,1259.780029,1259.780029,2036300
7/28/2019,1259.439941,1261.089966,1256.319946,1257.880005,1257.880005,1977000
7/27/2019,1256.76001,1259.339966,1254.189941,1257.640015,1257.640015,3075500
7/24/2019,1257.619995,1276.170044,1257.619995,1271.869995,1271.869995,4725600
7/23/2019,1272.949951,1274.119995,1262.660034,1270.199951,1270.199951,3645300
7/22/2019,1268.780029,1277.630005,1265.359985,1276.560059,1276.560059,5059500
7/21/2019,1276.290039,1278.170044,1270.430054,1273.849976,1273.849976,4111400
7/20/2019,1274.410034,1276.829956,1261.699951,1271.5,1271.5,4198100
7/17/2019,1270.839966,1271.52002,1262.180054,1269.75,1269.75,3155200
7/16/2019,1272.579956,1277.25,1269.619995,1274.47998,1274.47998,2875700
7/15/2019,1275.650024,1286.869995,1275.650024,1285.959961,1285.959961,3262100
7/14/2019,1285.780029,1286.699951,1280.469971,1283.76001,1283.76001,2665300
7/13/2019,1282.900024,1293.23999,1281.23999,1293.23999,1293.23999,4726400
7/10/2019,1293.219971,1296.060059,1290.160034,1295.02002,1295.02002,7226700
7/9/2019,1294.52002,1294.599976,1278.920044,1281.920044,1281.920044,6805300
7/8/2019,1280.849976,1283.349976,1271.26001,1280.26001,1280.26001,10960600
7/7/2019,1283.630005,1291.209961,1282.069946,1283.349976,1283.349976,17790900
7/6/2019,1283.290039,1291.930054,1282.469971,1290.839966,1290.839966,9189200
7/3/2019,1288.170044,1291.26001,1281.069946,1291.180054,1291.180054,7286300
7/2/2019,1291.969971,1299.73999,1291.969971,1296.630005,1296.630005,4072100
7/1/2019,1297.51001,1301.290039,1294.410034,1299.540039,1299.540039,4034300
6/30/2019,1299.630005,1302.670044,1275.099976,1276.339966,1276.339966,8453700
6/29/2019,1276.5,1287.170044,1276.5,1286.119995,1286.119995,5604100
6/26/2019,1289.140015,1308.859985,1289.140015,1307.589966,1307.589966,5485100
6/25/2019,1305.910034,1307.609985,1302.619995,1304.030029,1304.030029,3517800
6/24/2019,1302.77002,1308.599976,1294.829956,1307.099976,1307.099976,2987200
6/23/2019,1307.01001,1311,1301.670044,1310.869995,1310.869995,3098400
6/22/2019,1311.849976,1322.849976,1311.849976,1319.050049,1319.050049,3595600
6/19/2019,1318.76001,1324.869995,1316.030029,1324.569946,1324.569946,3386400
6/18/2019,1322.47998,1324.540039,1314.890015,1320.880005,1320.880005,3681300
6/17/2019,1318.130005,1322.780029,1311.73999,1321.869995,1321.869995,4664100
6/16/2019,1318.660034,1330.790039,1316.079956,1329.150024,1329.150024,5174600
6/15/2019,1328.72998,1332.959961,1326.900024,1332.319946,1332.319946,4251700
6/12/2019,1330.430054,1330.430054,1324.609985,1328.01001,1328.01001,4179800
6/11/2019,1329.51001,1337.609985,1329.51001,1336.319946,1336.319946,3364600
6/10/2019,1334.369995,1341.5,1331,1340.430054,1340.430054,2954600
6/9/2019,1340.380005,1344.069946,1338.119995,1343.01001,1343.01001,6429300
6/8/2019,1338.910034,1338.910034,1312.329956,1315.439941,1315.439941,7272500
6/5/2019,1315.439941,1317.910034,1299.550049,1307.400024,1307.400024,5773400
6/4/2019,1307.089966,1310.910034,1294.26001,1306.099976,1306.099976,5417900
6/3/2019,1307.339966,1320.609985,1307.339966,1319.880005,1319.880005,3860900
6/2/2019,1321.609985,1329.380005,1320.550049,1327.219971,1327.219971,4558400
6/1/2019,1328.640015,1332.089966,1306.140015,1306.329956,1306.329956,6639700
5/29/2019,1305.469971,1314.189941,1302.579956,1308.439941,1308.439941,4049300
5/28/2019,1312.369995,1332.280029,1312.369995,1330.969971,1330.969971,3886700
5/27/2019,1330.72998,1331.079956,1312.589966,1321.150024,1321.150024,6015900
5/26/2019,1322.719971,1327.680054,1303.98999,1310.130005,1310.130005,6918400
5/25/2019,1311.050049,1325.73999,1306.859985,1321.819946,1321.819946,4565200
5/22/2019,1319.920044,1323.209961,1312.27002,1320.02002,1320.02002,4297600
5/21/2019,1315.719971,1315.719971,1294.209961,1295.109985,1295.109985,6249900
5/20/2019,1293.430054,1308.349976,1291.98999,1304.280029,1304.280029,6057900
5/19/2019,1301.189941,1301.189941,1286.369995,1296.390015,1296.390015,5626500
5/18/2019,1288.459961,1288.459961,1261.119995,1281.869995,1281.869995,8003100
5/15/2019,1279.459961,1280.910034,1249.050049,1256.880005,1256.880005,7589400
5/14/2019,1261.609985,1278.880005,1261.609985,1273.719971,1273.719971,5792800
5/13/2019,1276.709961,1288.880005,1276.180054,1279.209961,1279.209961,6590600
5/12/2019,1281.650024,1300.579956,1281.650024,1298.380005,1298.380005,6035700
5/11/2019,1298.290039,1299.349976,1292.699951,1293.77002,1293.77002,3770000
5/8/2019,1292.189941,1300.51001,1284.050049,1297.540039,1297.540039,3628700
5/7/2019,1300.609985,1311.339966,1297.73999,1309.660034,1309.660034,4193200
5/6/2019,1311.800049,1319.180054,1310.150024,1313.800049,1313.800049,5711000
5/5/2019,1315.449951,1319.73999,1310.189941,1310.189941,1310.189941,4432300
5/4/2019,1309.369995,1319.449951,1305.26001,1319.439941,1319.439941,3206300
4/30/2019,1321.890015,1331.73999,1321.890015,1328.26001,1328.26001,2841700
4/29/2019,1327.439941,1329.77002,1325.030029,1325.829956,1325.829956,4054700
4/28/2019,1329.47998,1337.849976,1328.890015,1332.410034,1332.410034,5221100
4/27/2019,1333.560059,1336.73999,1329.099976,1332.869995,1332.869995,4104800
4/24/2019,1332.030029,1338.209961,1330.030029,1332.630005,1332.630005,12082900
4/23/2019,1335.939941,1339.380005,1331.089966,1335.540039,1335.540039,5331200
4/22/2019,1334.819946,1338.800049,1326.560059,1333.51001,1333.51001,5057900
4/21/2019,1336.160034,1339.459961,1322.939941,1328.170044,1328.170044,3799700
4/20/2019,1329.01001,1333.77002,1321.060059,1324.459961,1324.459961,3712600
4/17/2019,1321.959961,1321.959961,1309.51001,1314.160034,1314.160034,4167000
4/16/2019,1314.030029,1321.349976,1309.189941,1314.410034,1314.410034,4134600
4/15/2019,1311.130005,1316.790039,1302.420044,1314.52002,1314.52002,10901600
4/13/2019,1314.540039,1322.880005,1313.680054,1319.680054,1319.680054,28059300
4/10/2019,1313.349976,1313.349976,1294.699951,1305.140015,1305.140015,10069500
4/9/2019,1305.98999,1312.699951,1303.969971,1312.619995,1312.619995,5362800
4/8/2019,1319.119995,1332.660034,1319.119995,1330.359985,1330.359985,6113800
4/7/2019,1333.22998,1337.48999,1332.829956,1337.380005,1337.380005,4935200
4/6/2019,1337.140015,1337.550049,1331.469971,1335.25,1335.25,3258300
4/1/2019,1336.75,1349.550049,1336.75,1347.23999,1347.23999,6993000
3/31/2019,1348.430054,1357.48999,1344.25,1355.660034,1355.660034,4592200
3/30/2019,1353.859985,1361.709961,1353.599976,1360.47998,1360.47998,3996000
3/27/2019,1360.140015,1364.560059,1358.689941,1363.609985,1363.609985,8448500
3/26/2019,1365.209961,1370.579956,1358.589966,1361.219971,1361.219971,4263100
3/25/2019,1359.76001,1360.839966,1349.52002,1356.619995,1356.619995,4158800
3/24/2019,1355.900024,1355.900024,1341.5,1347.319946,1347.319946,4229700
3/23/2019,1344.160034,1348,1329.170044,1335.099976,1335.099976,3991600
3/20/2019,1340.23999,1354.359985,1335.579956,1340.199951,1340.199951,4108000
3/19/2019,1340.199951,1349.439941,1338.640015,1346.290039,1346.290039,3893500
3/18/2019,1348.339966,1359.439941,1348.339966,1357.160034,1357.160034,4081700
3/17/2019,1354.51001,1354.51001,1336.359985,1342.079956,1342.079956,4672900
3/16/2019,1339.390015,1351.050049,1332.030029,1348.650024,1348.650024,2893700
3/13/2019,1348.689941,1350.469971,1333.359985,1337.77002,1337.77002,4213100
3/12/2019,1334.77002,1343.329956,1327.319946,1329.469971,1329.469971,5910400
3/11/2019,1326.099976,1330.420044,1318.51001,1328.97998,1328.97998,6600500
3/10/2019,1328.540039,1341.819946,1326.589966,1340.680054,1340.680054,3902400
3/9/2019,1342.400024,1346.819946,1336.359985,1343.599976,1343.599976,4932400
3/5/2019,1342,1342,1330.670044,1333.27002,1333.27002,4630300
3/4/2019,1333.069946,1333.069946,1312.880005,1317.369995,1317.369995,4595400
3/3/2019,1317.699951,1323.719971,1313.869995,1316.280029,1316.280029,3796200
3/2/2019,1316.359985,1325.859985,1311.800049,1320.469971,1320.469971,2600500
2/28/2019,1320.640015,1328.51001,1314.410034,1325.689941,1325.689941,4232700
2/27/2019,1325.689941,1334.619995,1325.689941,1331.099976,1331.099976,3488100
2/26/2019,1331.099976,1345.199951,1331.099976,1345.199951,1345.199951,5369200
2/25/2019,1345.199951,1345.199951,1313.709961,1314.550049,1314.550049,5905800
2/24/2019,1314.550049,1318.030029,1305.609985,1312.939941,1312.939941,4404500
2/23/2019,1312.939941,1312.939941,1297.900024,1300.160034,1300.160034,3493500
2/20/2019,1300.26001,1300.26001,1284.719971,1286.170044,1286.170044,3880300
2/19/2019,1286.310059,1296.219971,1284.73999,1284.939941,1284.939941,3811300
2/18/2019,1284.630005,1287.040039,1277.420044,1279.560059,1279.560059,3303400
2/16/2019,1279.630005,1294.540039,1279.630005,1289,1289,3374800
2/13/2019,1288.599976,1288.599976,1268.280029,1270.97998,1270.97998,4874900
2/12/2019,1271.310059,1277.040039,1265.640015,1271.829956,1271.829956,4849700
2/11/2019,1272.219971,1292.5,1272.219971,1287.869995,1287.869995,4678300
2/10/2019,1287.869995,1287.869995,1261.900024,1265.420044,1265.420044,4142400
2/9/2019,1265.530029,1274.109985,1258.069946,1267.640015,1267.640015,5508400
2/6/2019,1268.579956,1279.819946,1267.400024,1271.5,1271.5,10480300
2/5/2019,1271.5,1280.420044,1267.560059,1278.359985,1278.359985,6051100
2/4/2019,1278.400024,1297.619995,1278.400024,1295.52002,1295.52002,5525200
2/3/2019,1295.47998,1298.609985,1286.790039,1287.140015,1287.140015,4809300
2/2/2019,1286.599976,1286.599976,1262.869995,1283.5,1283.5,9593700
1/30/2019,1283.040039,1283.930054,1267.23999,1268.449951,1268.449951,7603500
1/29/2019,1268.439941,1284.910034,1267.530029,1280.099976,1280.099976,6882500
1/28/2019,1280.209961,1296.800049,1280.209961,1296.670044,1296.670044,5424700
1/27/2019,1296.849976,1309.209961,1296.849976,1307.410034,1307.410034,4681300
1/23/2019,1307.640015,1321.969971,1307.640015,1320.640015,1320.640015,4851900
1/22/2019,1320.640015,1341.01001,1318.180054,1339.670044,1339.670044,7266100
1/21/2019,1339.589966,1340.890015,1334.300049,1337.880005,1337.880005,7690700
1/20/2019,1337.560059,1340.939941,1330.920044,1339.219971,1339.219971,5385800
1/19/2019,1339.619995,1356.47998,1339.619995,1353.219971,1353.219971,7863100
1/16/2019,1352.390015,1352.390015,1333.709961,1343.800049,1343.800049,9530800
1/15/2019,1343.310059,1343.310059,1316.420044,1319.48999,1319.48999,5672900
1/14/2019,1319.609985,1327.170044,1313.329956,1313.640015,1313.640015,5676700
1/13/2019,1314.449951,1331.47998,1314.449951,1317.719971,1317.719971,5574800
1/12/2019,1317.73999,1326.880005,1306.51001,1308.869995,1308.869995,13285700
1/9/2019,1308.869995,1317.699951,1307.52002,1316.140015,1316.140015,27436700
1/8/2019,1315.939941,1315.939941,1295.920044,1305.439941,1305.439941,8927600
1/7/2019,1307.069946,1328.140015,1307.069946,1326.72998,1326.72998,5929000
1/6/2019,1328.660034,1330.430054,1323.650024,1325.839966,1325.839966,4451100
1/5/2019,1325.650024,1347,1325.650024,1343.800049,1343.800049,6932000
1/2/2019,1343.800049,1346.099976,1336.949951,1345.02002,1345.02002,7049300
1/1/2019,1344.319946,1344.319946,1331.089966,1337.430054,1337.430054,6256900
12/31/2018,1337.390015,1338.51001,1329.589966,1331.939941,1331.939941,4681100
12/30/2018,1331.910034,1331.910034,1303.48999,1304.890015,1304.890015,7860900
12/29/2018,1304.839966,1316.319946,1299.160034,1300.670044,1300.670044,6210500
12/26/2018,1300.119995,1304.160034,1282.859985,1292.280029,1292.280029,8266500
12/24/2018,1292.589966,1307.380005,1274.72998,1286.939941,1286.939941,7924200
12/23/2018,1286.560059,1286.560059,1254.030029,1254.050049,1254.050049,6394700
12/22/2018,1254.25,1261.199951,1234.560059,1260.339966,1260.339966,7643700
12/19/2018,1260.22998,1260.22998,1199.540039,1200.069946,1200.069946,9819300
12/18/2018,1200.280029,1218.109985,1168.089966,1199.380005,1199.380005,11846300
12/17/2018,1198.47998,1198.47998,1119.280029,1119.459961,1119.459961,14978200
12/16/2018,1120.22998,1172.880005,1101.540039,1172.530029,1172.530029,12926400
12/15/2018,1171.77002,1171.77002,1118.01001,1120.76001,1120.76001,10728400
12/12/2018,1121.300049,1186.290039,1121.300049,1172.640015,1172.640015,9651500
12/11/2018,1172.869995,1189.040039,1170.73999,1178.810059,1178.810059,6302200
12/10/2018,1178.859985,1204.48999,1178.859985,1204.48999,1204.48999,14275500
12/9/2018,1204.219971,1204.219971,1180.530029,1192.76001,1192.76001,13864900
12/8/2018,1192.890015,1208.469971,1184.359985,1193.890015,1193.890015,8150000
12/5/2018,1189.619995,1189.619995,1131.030029,1140.650024,1140.650024,12568800
12/4/2018,1140.469971,1154.540039,1122.050049,1123.530029,1123.530029,10809100
12/3/2018,1123.550049,1145.48999,1121.089966,1123.819946,1123.819946,9801900
12/2/2018,1124.359985,1162.349976,1124.359985,1162.349976,1162.349976,8684900
12/1/2018,1162.160034,1178.560059,1156.300049,1177.599976,1177.599976,7181800
11/28/2018,1176.689941,1190.680054,1155.469971,1159.27002,1159.27002,6579400
11/27/2018,1158.849976,1181.22998,1135.910034,1176.800049,1176.800049,7185400
11/26/2018,1177.910034,1210.280029,1177.910034,1210.079956,1210.079956,4666900
11/25/2018,1209.76001,1220.099976,1195.77002,1212.920044,1212.920044,5972000
11/24/2018,1213,1230.709961,1209.349976,1218.890015,1218.890015,5381200
11/21/2018,1219.119995,1229.290039,1203.849976,1204.420044,1204.420044,4826100
11/20/2018,1203.900024,1203.900024,1170.560059,1173.969971,1173.969971,4797500
11/19/2018,1173.969971,1173.969971,1140.130005,1165.23999,1165.23999,5426100
11/18/2018,1165.849976,1198.619995,1165.849976,1198.619995,1198.619995,5506000
11/17/2018,1197.97998,1204.400024,1183.339966,1185.900024,1185.900024,4756200
11/14/2018,1185.369995,1185.369995,1148.369995,1154.22998,1154.22998,6531000
11/13/2018,1153.5,1162.52002,1136.069946,1162.27002,1162.27002,5335400
11/12/2018,1162.589966,1176.410034,1157.439941,1172.869995,1172.869995,4703600
11/11/2018,1173.319946,1202.380005,1162.72998,1188.680054,1188.680054,5383400
11/10/2018,1189.439941,1209.109985,1189.439941,1209.109985,1209.109985,5915600
11/7/2018,1209.209961,1220.060059,1204.459961,1216.01001,1216.01001,7061500
11/5/2018,1214.98999,1214.98999,1188.359985,1204.089966,1204.089966,4931800
11/3/2018,1204.5,1220.390015,1201.290039,1202.089966,1202.089966,5552600
10/31/2018,1203.630005,1206.300049,1166.209961,1166.76001,1166.76001,5023500
10/30/2018,1164.550049,1164.550049,1114.219971,1129.560059,1129.560059,8791700
10/29/2018,1128.819946,1141.719971,1121.359985,1136.430054,1136.430054,5549000
10/28/2018,1136.910034,1164.189941,1131.069946,1162.949951,1162.949951,5263100
10/27/2018,1163.319946,1195.859985,1163.319946,1175.380005,1175.380005,6015700
10/23/2018,1175.390015,1184.709961,1150.400024,1151.060059,1151.060059,4522000
10/22/2018,1151.73999,1175.869995,1139.930054,1160.400024,1160.400024,5807300
10/21/2018,1159.930054,1159.930054,1131.339966,1131.420044,1131.420044,5441700
10/20/2018,1131.209961,1138.98999,1098.920044,1099.22998,1099.22998,8939800
10/17/2018,1097.420044,1125.119995,1074.77002,1123.949951,1123.949951,8309200
10/16/2018,1124.030029,1146.069946,1115.680054,1144.030029,1144.030029,9059100
10/14/2018,1144.109985,1165.550049,1134.949951,1164.969971,1164.969971,6841700
10/13/2018,1165.030029,1171.400024,1150.26001,1155.459961,1155.459961,5706000
10/10/2018,1158.150024,1194.910034,1158.150024,1194.890015,1194.890015,4639700
10/9/2018,1194.599976,1199.23999,1187.300049,1195.540039,1195.540039,5701000
10/8/2018,1196.189941,1220.25,1196.189941,1207.25,1207.25,6349200
10/7/2018,1206.959961,1207.459961,1190.579956,1203.660034,1203.660034,11363800
10/1/2018,1205.650024,1224.609985,1205.650024,1224.579956,1224.579956,17042700
9/30/2018,1224.469971,1224.469971,1198.550049,1200.859985,1200.859985,8008300
9/29/2018,1200.75,1233.099976,1191.47998,1225.380005,1225.380005,7593900
9/26/2018,1223.459961,1229.640015,1206.310059,1209.880005,1209.880005,5857100
9/25/2018,1209.920044,1219.530029,1197.339966,1215.390015,1215.390015,6751200
9/24/2018,1215.390015,1239.030029,1215.390015,1238.25,1238.25,6775200
9/23/2018,1238.719971,1256.550049,1238.719971,1254.189941,1254.189941,6846900
9/22/2018,1254.189941,1254.189941,1226.790039,1229.050049,1229.050049,5075900
9/19/2018,1229.170044,1246.280029,1221.060059,1242,1242,5740400
9/18/2018,1243.969971,1292.660034,1243.969971,1284.589966,1284.589966,7553000
9/17/2018,1284.390015,1287.079956,1277.01001,1285.089966,1285.089966,5010900
9/16/2018,1284.959961,1284.959961,1253.160034,1253.300049,1253.300049,5110400
9/15/2018,1251,1251,1215.420044,1218.280029,1218.280029,6243900
9/12/2018,1219.619995,1242.47998,1219.619995,1237.900024,1237.900024,4237500
9/11/2018,1238.25,1263.209961,1234.810059,1261.150024,1261.150024,5334200
9/10/2018,1260.819946,1260.819946,1238.920044,1253.22998,1253.22998,5663900
9/9/2018,1253.209961,1261.699951,1240.75,1261.119995,1261.119995,6708000
9/8/2018,1261.119995,1277.550049,1254.98999,1275.920044,1275.920044,6052700
9/5/2018,1275.180054,1275.180054,1226.640015,1229.099976,1229.099976,7414500
9/4/2018,1229.589966,1246.219971,1227.699951,1239.699951,1239.699951,5731000
9/3/2018,1240.119995,1266.97998,1240.119995,1263.849976,1263.849976,7946000
9/2/2018,1263.849976,1263.849976,1246.680054,1251.780029,1251.780029,6371000
9/1/2018,1251.699951,1264.25,1244.339966,1257.810059,1257.810059,5346600
8/28/2018,1257.810059,1259.609985,1235.670044,1236.910034,1236.910034,5211700
8/27/2018,1236.560059,1237.72998,1209.430054,1216.130005,1216.130005,6979600
8/26/2018,1216.189941,1223.51001,1211.359985,1215.650024,1215.650024,6568800
8/25/2018,1215.619995,1215.619995,1183.160034,1192.97998,1192.97998,5996500
8/22/2018,1192.97998,1196.810059,1181.650024,1188.040039,1188.040039,4805700
8/21/2018,1187.47998,1187.47998,1161.790039,1161.790039,1161.790039,4646900
8/20/2018,1161.410034,1172.660034,1158.660034,1158.670044,1158.670044,3121600
8/19/2018,1158.670044,1197.349976,1158.670044,1192.550049,1192.550049,5652100
8/18/2018,1192.560059,1203.670044,1191.800049,1195.189941,1195.189941,3659900
8/14/2018,1196.719971,1247.109985,1196.719971,1246.959961,1246.959961,6787200
8/13/2018,1246.910034,1251.089966,1239.72998,1244.579956,1244.579956,7233900
8/12/2018,1246.030029,1260.079956,1243.349976,1244.280029,1244.280029,8163200
8/11/2018,1244.329956,1266.72998,1244.329956,1257.079956,1257.079956,6388600
8/8/2018,1257.189941,1266.030029,1253.030029,1258.469971,1258.469971,4648300
8/7/2018,1258.140015,1267.060059,1244.800049,1261.01001,1261.01001,4510000
8/6/2018,1260.869995,1260.869995,1231.469971,1234.349976,1234.349976,4821300
8/5/2018,1234.47998,1258.25,1234.47998,1255.189941,1255.189941,5526800
8/4/2018,1255.050049,1255.050049,1227.25,1236.469971,1236.469971,4363400
8/1/2018,1236.829956,1249.859985,1219.430054,1225.72998,1225.72998,8048300
7/31/2018,1225.72998,1225.72998,1209.469971,1211.819946,1211.819946,7799500
7/30/2018,1212.119995,1225.599976,1212.119995,1215.75,1215.75,4812300
7/28/2018,1216.089966,1231.040039,1215.199951,1219.660034,1219.660034,8909600
7/25/2018,1219.73999,1224.569946,1202.369995,1205.349976,1205.349976,4282700
7/24/2018,1205.719971,1242.819946,1205.719971,1241.300049,1241.300049,4771600
7/23/2018,1241.25,1245.089966,1229.51001,1243.719971,1243.719971,4990800
7/22/2018,1243.719971,1255.219971,1243.719971,1254,1254,3640900
7/21/2018,1254,1265.420044,1254,1265.329956,1265.329956,2904400
7/18/2018,1265.02002,1269.369995,1262.300049,1265.430054,1265.430054,3209500
7/17/2018,1265.380005,1265.849976,1248.640015,1249.640015,1249.640015,4250100
7/16/2018,1249.75,1263.540039,1249.75,1263.02002,1263.02002,3147600
7/15/2018,1262.819946,1264.119995,1257.459961,1257.599976,1257.599976,3561000
7/14/2018,1258.859985,1284.619995,1258.859985,1277.060059,1277.060059,7345600
7/11/2018,1277.030029,1278.72998,1268.099976,1277.300049,1277.300049,5722200
7/10/2018,1277.300049,1283.050049,1265.26001,1281.060059,1281.060059,6559200
7/9/2018,1280.930054,1281.839966,1273.339966,1277.810059,1277.810059,5380400
7/8/2018,1277.829956,1281.98999,1274.550049,1280.699951,1280.699951,11633500
7/7/2018,1280.77002,1296.459961,1280.77002,1292.079956,1292.079956,8782400
7/4/2018,1292.02002,1293.800049,1285.410034,1292.47998,1292.47998,4795200
7/3/2018,1292.47998,1296.819946,1285.77002,1295.5,1295.5,3746600
7/2/2018,1294.819946,1294.819946,1277.579956,1289.089966,1289.089966,4609900
7/1/2018,1290.219971,1303,1290.219971,1293.670044,1293.670044,3814700
6/30/2018,1293.650024,1308.109985,1290.98999,1308.040039,1308.040039,5517800
6/27/2018,1308.069946,1315.48999,1308.069946,1314.5,1314.5,12597900
